left_elbow,left_armpit,left_waist,left_knee,right_elbow,right_armpit,right_waist,right_knee,pose
143.3415182,73.65912406,130.261308,179.3714525,116.8911941,65.32166572,150.1616035,168.3310119,warrior
92.60575681,127.345274,153.8153206,155.8391729,110.7799696,145.2305065,113.6150595,51.16838594,warrior
178.9886424,100.5759149,92.98875642,104.2478689,178.4090186,95.67545604,128.1659043,171.918741,warrior
165.6252146,97.55203626,119.3482982,172.5882142,172.4631832,96.25690477,97.97374342,108.3161888,warrior
104.9780782,37.49064105,137.9176958,174.9067352,135.2397193,75.40037657,129.5640173,154.8453699,warrior
145.790975,80.27056733,110.6882775,101.9948328,164.1420087,72.49400764,142.7446709,177.5872203,warrior
146.7926391,77.69328284,114.3317014,122.5093605,136.8108347,58.40290756,137.8194423,169.2060042,warrior
170.1334006,77.5289585,137.2083335,176.6397072,169.2969951,92.44425866,109.4229686,118.2508061,warrior
176.8911417,107.3095601,102.9474204,104.2955501,175.8937918,96.69795788,123.174687,176.7626319,warrior
172.918434,96.98281781,94.36430893,109.9966628,166.6001363,94.86361292,130.2069055,174.9996509,warrior
162.158597,96.03746342,117.8523965,174.9783271,168.9288857,92.83398419,98.59646537,107.3924576,warrior
5.617820959,73.53742338,161.5225133,141.0851373,154.9906183,84.42897751,160.4578306,100.6003458,warrior
175.0225444,102.3893005,106.004611,112.1817605,179.337637,95.72913163,135.3665255,173.6999197,warrior
172.4226223,84.37160385,128.1624483,178.7267863,177.7050611,103.2876243,84.89863014,99.47580381,warrior
7.276253897,101.2145789,139.3584395,58.17420163,16.59725263,107.6103461,104.6118256,129.2166696,warrior
176.2532261,87.5978452,146.8956898,166.6649101,177.2667822,104.5577977,97.40316527,125.131618,warrior
168.7581405,86.84217,120.2553613,160.3941983,171.9289566,104.2508261,102.7916996,109.8069309,warrior
179.5195411,103.3783916,95.78315576,104.8492625,168.5959265,98.28818284,123.8831828,166.5703491,warrior
153.1452343,85.21486341,109.8663606,116.15991,168.8708825,88.40829244,137.7655661,174.7931751,warrior
174.9126017,99.48294617,136.9270924,156.7822428,170.6768247,101.3772198,87.3704969,113.0973618,warrior
177.5428724,91.75389415,137.2933705,169.026911,173.4824183,120.3656263,103.7879689,103.1817273,warrior
168.4844457,95.36212129,123.0262373,179.7943426,170.9931066,91.70815649,108.6187651,126.4575375,warrior
158.9042445,83.34379761,130.2789857,171.451688,140.2543754,87.91940322,116.2472141,130.6723823,warrior
177.7063915,88.98852376,133.3373118,172.3615108,178.3755636,99.57652213,95.71347819,109.310569,warrior
176.8967213,83.91056544,133.6704579,176.4690443,179.3064817,99.90014188,108.2133446,119.9466794,warrior
178.9175737,96.54508605,128.0888618,176.6424294,170.824691,86.90639212,102.6435246,108.8281371,warrior
174.046267,90.38555241,123.0202295,176.7146469,169.1582729,95.46961693,95.71232179,103.9854907,warrior
177.6950594,89.07217511,118.779565,178.8963359,178.4233706,93.20784644,91.70594997,96.83130762,warrior
179.3356793,99.79670008,97.87633095,110.3117519,177.4444536,83.61133651,126.43319,177.5781774,warrior
160.2073235,74.1052198,135.7432296,175.0245184,151.0389092,90.24593341,89.95580654,102.7362443,warrior
179.3870457,90.75319784,122.1526085,173.8610447,169.5231144,95.31502031,77.23735514,96.48245223,warrior
168.2352963,78.77605776,133.1918554,168.9915442,112.0121205,97.23696868,89.5933459,104.1645336,warrior
144.6485392,77.71002314,141.7150684,74.21036346,176.7359778,111.4654648,146.3304895,179.532837,warrior
172.326683,108.4213623,93.60106905,100.7764718,176.5554694,95.49047272,123.0246669,175.6817223,warrior
166.6737365,91.17080641,128.2136382,177.7040583,156.6533735,81.36370048,117.1507694,125.9572056,warrior
175.6512084,97.24052666,118.1083498,167.7061054,178.9860375,93.27947268,85.06955208,84.24846359,warrior
167.4761539,96.54557568,102.9723049,122.847665,178.3357746,85.38812898,136.9742988,167.105141,warrior
176.0837329,104.3987894,115.7873007,118.7025115,173.7305156,97.84022282,131.4393209,175.1688638,warrior
169.9460076,103.8705716,94.36713527,93.987952,177.3347756,92.09398238,128.1632518,173.3497131,warrior
58.44393618,109.3830202,97.04055766,120.0436933,108.4613069,136.1538946,136.447152,59.29441147,warrior
178.9870891,88.9877619,143.39125,164.1010028,173.1431513,101.014814,96.73797803,102.2567977,warrior
173.0111083,79.73845242,140.1120499,177.2590505,174.7345639,95.97817502,123.4283639,128.5166542,warrior
164.1929701,84.66143893,130.230419,173.0393831,173.1374,98.70134657,83.47493929,91.52596732,warrior
166.5894161,97.92654739,109.2922995,153.1140493,178.4299336,99.47904557,113.1821641,132.6478488,warrior
171.5479692,67.15227639,169.4655143,171.6079957,157.79981,107.4862404,106.1703617,130.4974462,warrior
172.7895026,91.41320588,110.2044393,123.4822582,162.6043208,85.8665337,132.0484905,169.5380626,warrior
167.8583378,59.89189052,160.420057,172.8182915,175.8763532,130.1615882,109.4083626,125.7386373,warrior
177.1778887,77.85825797,155.202409,165.6366838,139.9235223,98.11664086,119.0372454,124.6671304,warrior
170.763807,86.67941771,97.30540974,109.0679219,162.6976662,84.95361827,127.6541547,56.35024177,warrior
177.7111015,103.3629198,140.2290451,175.7821192,170.2962307,93.70924037,112.093029,100.3946062,warrior
174.316479,85.61241342,121.147265,178.0245702,175.3127413,108.3251687,110.619687,127.5830356,warrior
167.9057307,91.74786704,140.2299891,177.1195643,175.6648434,115.8702114,102.1825204,110.7224601,warrior
176.8844016,80.02742296,134.359109,175.0014205,154.789997,90.70062819,95.70318157,101.0671138,warrior
173.2063722,96.15951253,124.2487868,173.2675705,176.4687984,103.4517764,86.83610912,90.6523371,warrior
178.0972546,94.76905978,128.9758098,174.4675148,179.6892039,111.1071716,92.08617422,107.4322319,warrior
173.6927113,89.56656841,128.1276126,176.3292901,174.8440937,102.7573738,98.69440343,107.3774075,warrior
176.61581,84.80841349,131.5171477,179.5810744,173.8013877,94.08978659,101.9374816,114.8864224,warrior
178.3715449,93.08795861,95.42583293,100.0241874,167.2046299,87.93262411,174.6158146,122.2660812,warrior
176.8888384,105.8488516,99.0826307,122.8122355,179.2461062,78.59814127,140.1845006,167.9912446,warrior
177.9617407,95.55878935,97.28908901,104.7452366,173.0507201,97.45123906,119.1299206,172.0315891,warrior
177.9617407,95.55878935,97.28908901,104.7452366,173.0507201,97.45123906,119.1299206,172.0315891,warrior
153.7278187,95.7430496,87.84930914,120.8531346,179.5326706,84.47325056,127.9023209,177.7986155,warrior
172.1838728,102.3639306,97.37610988,113.2171078,179.9379613,94.02527906,126.3191017,178.8916142,warrior
170.4516391,103.9743834,76.74467713,101.785204,172.9822181,83.39528237,141.1648992,57.87490215,warrior
169.4302301,90.3328775,89.15679103,97.38259566,170.6475993,82.45973952,123.4874482,174.0377283,warrior
169.2645713,101.3145456,88.43084919,109.2528976,165.2130979,86.9964285,108.2370331,171.9294771,warrior
162.7105682,89.2261575,114.281684,114.0942041,169.5048383,71.70600927,135.0923335,173.233876,warrior
176.9179743,110.8021561,100.4796638,101.5080978,178.2414414,96.44105209,135.0811273,173.631844,warrior
175.3955263,98.3313947,118.6731391,123.2367464,176.7030575,106.1413862,134.0880301,167.3476521,warrior
167.239876,92.48265047,93.16068491,98.03065787,173.4168706,92.35305371,124.799399,176.4980534,warrior
178.2525941,91.1086226,137.4787751,168.8395512,170.5744885,102.495406,96.47255184,109.1406205,warrior
176.9701963,115.5965012,124.1087135,135.6058012,155.2530319,47.3415655,143.0399365,163.8336708,warrior
174.34347,86.5434294,133.01739,174.1900121,171.1081728,100.7086589,97.55424533,115.3278038,warrior
31.97397365,25.25210747,168.3549403,113.170156,46.87860937,9.294086084,155.59018,88.96151437,warrior
162.9894801,83.85108809,125.8845584,174.6774402,175.7820058,107.9852972,97.36624555,97.7324863,warrior
179.6410037,100.983014,104.579694,109.806806,174.6191014,86.43386006,131.4171191,173.9364238,warrior
121.8611734,25.01275097,116.6175526,124.0087388,52.72957529,43.79332457,148.0404369,172.3476231,warrior
164.7133512,95.18017138,109.532524,104.0787818,165.7422631,110.0104566,149.8050826,166.6713026,warrior
154.357886,88.37154003,122.34585,127.1766297,148.416074,81.03772412,158.5509152,162.3353814,warrior
7.063459576,88.64074456,126.0393803,179.1950603,162.6894267,96.13179828,109.0304486,115.1943936,warrior
176.8352236,101.5691488,114.3970491,135.1784835,179.4393411,90.20216335,130.4265366,179.7241225,warrior
177.6124838,88.00783396,126.0857933,179.1758069,174.6197238,104.6443645,81.36878798,99.05293327,warrior
177.8838666,99.81384736,97.6410212,118.8210785,176.8165407,86.13989252,128.7644412,176.5748056,warrior
165.9285279,92.34268461,106.4514899,115.4096954,139.8612634,101.8293306,126.53994,177.353559,warrior
160.0019875,86.12037699,124.9559928,173.7057829,173.0999673,89.56274205,102.4083921,100.9071342,warrior
160.767813,85.72227143,127.2835682,170.0587642,176.7670619,90.93222818,102.4397029,101.4708038,warrior
178.3567267,102.5203071,94.23469084,107.0204518,177.2990577,94.51889703,121.7629616,172.648244,warrior
144.9675453,69.24008884,116.7732865,108.6306329,131.5354782,62.13993729,142.9416075,162.7986371,warrior
174.1997348,84.43739378,127.7238818,173.5364926,178.448705,102.6520614,79.94126473,96.87933665,warrior
173.2905647,99.98013677,133.2968107,172.682998,172.5501668,94.74269431,111.1054167,97.7803628,warrior
176.3494465,86.92706772,127.9654652,179.9262328,170.9171083,102.958898,83.88135572,96.35894536,warrior
153.8438975,5.358351877,171.3687244,174.0469608,162.7096899,12.44357516,179.2527984,170.6319194,warrior
156.9907235,82.29851311,66.55284655,68.25080753,167.5416267,84.11486063,115.2524159,165.1797212,warrior
179.4727215,104.6857634,93.4122469,108.8007361,178.9953436,92.90555108,125.9560006,176.68903,warrior
176.8159499,102.7808996,94.42396147,106.5956459,176.6865867,94.45077717,128.5180536,173.7160308,warrior
49.88260426,27.82470733,128.2979282,127.9878876,33.51655049,61.52139603,96.27376282,56.92838876,warrior
178.6688952,76.56953717,146.9835768,172.1371636,176.1784232,110.0678211,111.9492626,120.0444467,warrior
174.5492014,86.08607255,121.5402091,178.0055449,179.1167198,95.37849254,91.50833501,109.5653153,warrior
179.1783616,104.4378438,109.3617705,170.8074341,173.4905831,97.83404903,95.66834057,106.8631957,warrior
153.9432094,57.42089611,165.0513116,144.504754,163.9490833,107.0672778,98.86839576,115.0139242,warrior
173.5528042,100.1563644,102.8609831,102.9385466,175.6235607,94.2620912,122.7034797,169.6930879,warrior
179.9164526,83.85689656,147.2214986,171.5282703,150.5739475,92.98117414,108.2484085,135.8604095,warrior
156.8042758,73.10495246,134.7379417,173.9999036,150.8350897,88.64241,90.75297288,102.7739818,warrior
164.185295,86.36232768,125.2954732,174.1474928,178.3809979,99.828354,99.44014913,119.4576355,warrior
154.357886,88.37154003,122.34585,127.1766297,148.416074,81.03772412,158.5509152,162.3353814,warrior
179.3870457,90.75319784,122.1526085,173.8610447,169.5231144,95.31502031,77.23735514,96.48245223,warrior
178.5180837,100.7119418,127.1395782,178.360245,178.2285299,99.74717396,105.0184253,111.4375806,warrior
111.6226922,73.11453624,142.830416,172.1846728,7.729796169,61.79953877,175.6578565,126.9170474,warrior
177.9907088,87.03834235,145.821592,175.4709141,174.2691264,104.8671403,129.3999306,130.7657114,warrior
1.563016554,85.74937948,102.446303,92.52428328,135.9862443,109.4289113,151.2299558,175.7191496,warrior
172.8059319,88.13772946,111.4627187,103.8287659,175.9334225,97.86757399,131.5883956,175.1372398,warrior
164.373847,94.41275745,107.0705273,102.5514687,171.6869727,113.9063738,148.5551642,169.1947194,warrior
164.9213122,95.07852221,109.3150408,104.1438813,169.6323021,110.5521333,148.1350674,168.0814666,warrior
9.298848167,19.36815267,136.430577,157.4176904,80.57068715,21.37761941,156.9218881,174.0394861,warrior
157.7912614,63.62386977,139.569211,162.3520041,36.29299697,19.69104641,101.9065384,106.0259769,warrior
169.05317,87.68274954,123.4644788,171.5822974,175.3781794,89.70110939,101.4324568,105.6696339,warrior
170.4898626,87.07828225,145.0156979,175.3774917,155.9899169,95.48782642,112.431276,127.1496826,warrior
